seed=2021, 20220208-102500,[command] python run_expid.py --version pytorch --config Avazu/DNN_avazu_x1/DNN_avazu_x1_tuner_config_randomseeds --expid DNN_avazu_x1_001_3da2d674 --gpu 0,[exp_id] DNN_avazu_x1_001_3da2d674,[dataset_id] avazu_x1_3fb65689,[train] N.A.,[val] AUC: 0.745833 - logloss: 0.396748,[test] AUC: 0.763019 - logloss: 0.368178
seed=190034, 20220208-102927,[command] python run_expid.py --version pytorch --config Avazu/DNN_avazu_x1/DNN_avazu_x1_tuner_config_randomseeds --expid DNN_avazu_x1_002_874db960 --gpu 1,[exp_id] DNN_avazu_x1_002_874db960,[dataset_id] avazu_x1_3fb65689,[train] N.A.,[val] AUC: 0.746596 - logloss: 0.396269,[test] AUC: 0.763126 - logloss: 0.367452
seed=992817, 20220208-102438,[command] python run_expid.py --version pytorch --config Avazu/DNN_avazu_x1/DNN_avazu_x1_tuner_config_randomseeds --expid DNN_avazu_x1_003_e0047608 --gpu 2,[exp_id] DNN_avazu_x1_003_e0047608,[dataset_id] avazu_x1_3fb65689,[train] N.A.,[val] AUC: 0.745725 - logloss: 0.396513,[test] AUC: 0.763342 - logloss: 0.367366
seed=27011, 20220208-103816,[command] python run_expid.py --version pytorch --config Avazu/DNN_avazu_x1/DNN_avazu_x1_tuner_config_randomseeds --expid DNN_avazu_x1_004_e83b1aea --gpu 3,[exp_id] DNN_avazu_x1_004_e83b1aea,[dataset_id] avazu_x1_3fb65689,[train] N.A.,[val] AUC: 0.747169 - logloss: 0.395120,[test] AUC: 0.763145 - logloss: 0.367455
seed=948432, 20220208-102518,[command] python run_expid.py --version pytorch --config Avazu/DNN_avazu_x1/DNN_avazu_x1_tuner_config_randomseeds --expid DNN_avazu_x1_005_64b90a5b --gpu 4,[exp_id] DNN_avazu_x1_005_64b90a5b,[dataset_id] avazu_x1_3fb65689,[train] N.A.,[val] AUC: 0.747358 - logloss: 0.395916,[test] AUC: 0.763870 - logloss: 0.367038
