seed=2021, 20220208-141924,[command] python run_expid.py --version pytorch --config Criteo/WideDeep_criteo_x1/WideDeep_criteo_x1_tuner_config_randomseeds --expid WideDeep_criteo_x1_001_3a06c5bc --gpu 0,[exp_id] WideDeep_criteo_x1_001_3a06c5bc,[dataset_id] criteo_x1_7b681156,[train] N.A.,[val] AUC: 0.813510 - logloss: 0.438481,[test] AUC: 0.813860 - logloss: 0.438004
seed=190034, 20220208-125828,[command] python run_expid.py --version pytorch --config Criteo/WideDeep_criteo_x1/WideDeep_criteo_x1_tuner_config_randomseeds --expid WideDeep_criteo_x1_002_9f7a7758 --gpu 1,[exp_id] WideDeep_criteo_x1_002_9f7a7758,[dataset_id] criteo_x1_7b681156,[train] N.A.,[val] AUC: 0.813488 - logloss: 0.438473,[test] AUC: 0.813799 - logloss: 0.438034
seed=992817, 20220208-124940,[command] python run_expid.py --version pytorch --config Criteo/WideDeep_criteo_x1/WideDeep_criteo_x1_tuner_config_randomseeds --expid WideDeep_criteo_x1_003_9f061d38 --gpu 2,[exp_id] WideDeep_criteo_x1_003_9f061d38,[dataset_id] criteo_x1_7b681156,[train] N.A.,[val] AUC: 0.813417 - logloss: 0.438603,[test] AUC: 0.813723 - logloss: 0.438149
seed=27011, 20220208-135135,[command] python run_expid.py --version pytorch --config Criteo/WideDeep_criteo_x1/WideDeep_criteo_x1_tuner_config_randomseeds --expid WideDeep_criteo_x1_004_dd260f72 --gpu 3,[exp_id] WideDeep_criteo_x1_004_dd260f72,[dataset_id] criteo_x1_7b681156,[train] N.A.,[val] AUC: 0.813625 - logloss: 0.438451,[test] AUC: 0.813885 - logloss: 0.438042
seed=948432, 20220208-132849,[command] python run_expid.py --version pytorch --config Criteo/WideDeep_criteo_x1/WideDeep_criteo_x1_tuner_config_randomseeds --expid WideDeep_criteo_x1_005_bf9513b5 --gpu 4,[exp_id] WideDeep_criteo_x1_005_bf9513b5,[dataset_id] criteo_x1_7b681156,[train] N.A.,[val] AUC: 0.813540 - logloss: 0.438462,[test] AUC: 0.813844 - logloss: 0.438000
