seed=2021, 20220211-120410,[command] python run_expid.py --version pytorch --config Movielens/xDeepFM_movielenslatest_x1/xDeepFM_movielenslatest_x1_tuner_config_randomseeds --expid xDeepFM_movielenslatest_x1_001_d3760453 --gpu 0,[exp_id] xDeepFM_movielenslatest_x1_001_d3760453,[dataset_id] movielenslatest_x1_cd32d937,[train] N.A.,[val] AUC: 0.970148 - logloss: 0.238138,[test] AUC: 0.969674 - logloss: 0.240939
seed=190034, 20220211-115654,[command] python run_expid.py --version pytorch --config Movielens/xDeepFM_movielenslatest_x1/xDeepFM_movielenslatest_x1_tuner_config_randomseeds --expid xDeepFM_movielenslatest_x1_002_433761a2 --gpu 1,[exp_id] xDeepFM_movielenslatest_x1_002_433761a2,[dataset_id] movielenslatest_x1_cd32d937,[train] N.A.,[val] AUC: 0.967101 - logloss: 0.224112,[test] AUC: 0.966895 - logloss: 0.224186
seed=992817, 20220211-120636,[command] python run_expid.py --version pytorch --config Movielens/xDeepFM_movielenslatest_x1/xDeepFM_movielenslatest_x1_tuner_config_randomseeds --expid xDeepFM_movielenslatest_x1_003_157d1956 --gpu 0,[exp_id] xDeepFM_movielenslatest_x1_003_157d1956,[dataset_id] movielenslatest_x1_cd32d937,[train] N.A.,[val] AUC: 0.968525 - logloss: 0.228413,[test] AUC: 0.968227 - logloss: 0.228974
seed=27011, 20220211-120331,[command] python run_expid.py --version pytorch --config Movielens/xDeepFM_movielenslatest_x1/xDeepFM_movielenslatest_x1_tuner_config_randomseeds --expid xDeepFM_movielenslatest_x1_004_7a2a1030 --gpu 1,[exp_id] xDeepFM_movielenslatest_x1_004_7a2a1030,[dataset_id] movielenslatest_x1_cd32d937,[train] N.A.,[val] AUC: 0.968219 - logloss: 0.228669,[test] AUC: 0.967941 - logloss: 0.228906
seed=948432, 20220211-120259,[command] python run_expid.py --version pytorch --config Movielens/xDeepFM_movielenslatest_x1/xDeepFM_movielenslatest_x1_tuner_config_randomseeds --expid xDeepFM_movielenslatest_x1_005_5b8a00b1 --gpu 0,[exp_id] xDeepFM_movielenslatest_x1_005_5b8a00b1,[dataset_id] movielenslatest_x1_cd32d937,[train] N.A.,[val] AUC: 0.968179 - logloss: 0.225703,[test] AUC: 0.967755 - logloss: 0.227535
